"id","alter","beruf","plz","bonitaet","blz","augenfarbe","gesamtausgaben"
"uid000031",32,"Imkerin",1070,"AA",19650,"grau",428.1
"uid000032",50,"Magierin",1010,"C",19650,"blau",3505.43
"uid000033",37,"Clown",1110,"B",20111,"blau",2340.41
"uid000034",52,"Dienerin",1110,"B",31200,"blau",1201.12
"uid000035",23,"Diakonin",1180,"BBB",19250,"braun",2343.27
"uid000036",27,"Malerin",1010,"AAA",19360,"braun",3111.43
"uid000037",59,"Setzerin",1170,"D",19620,"grün",1419.75
"uid000038",55,"Anwältin",1050,"AAA",19360,"grau",3723.66
"uid000039",64,"Artistin",1120,"D",20111,"grün",532.02
"uid000040",37,"Mineurin",1180,"BBB",12000,"grün",101
"uid000041",45,"Nieterin",1140,"A",19470,"braun",1399.11
"uid000042",37,"Kuglerin",1200,"AA",12000,"blau",3949.51
"uid000043",61,"Kuglerin",1060,"A",31200,"grün",3528.64
"uid000044",40,"Wiegerin",1190,"BBB",19650,"grün",4517.77
"uid000045",23,"Leihoma",1050,"BBB",19360,"braun",961.89
"uid000046",57,"Dienerin",1200,"A",19970,"blau",3807.06
"uid000047",61,"Laderin",1070,"BB",14000,"grau",674.45
"uid000048",42,"Löterin",1210,"AAA",19250,"grün",757.12
"uid000049",23,"Jodlerin",1020,"AA",19650,"blau",829.76
"uid000050",56,"Gerberin",1020,"BB",20111,"grün",895.78
"uid000051",68,"Köchin",1190,"B",19360,"braun",706.02
"uid000052",59,"Geigerin",1190,"D",20241,"grau",533.08
"uid000053",23,"Kämmerin",1020,"BB",20111,"grau",1659.7
"uid000054",41,"Butlerin",1090,"C",12000,"blau",2562.86
"uid000055",49,"Urologin",1120,"B",19250,"braun",5536.42
"uid000056",31,"Imkerin",1140,"BB",19970,"braun",3661.59
"uid000057",19,"Novizin",1220,"AA",14000,"grün",2426.03
"uid000058",62,"Jockey",1070,"A",19650,"grün",2404.36
"uid000059",35,"Biologin",1090,"B",12000,"braun",853.7
"uid000060",39,"Trapper",1070,"AAA",14000,"braun",2571.67
"uid000061",31,"Önologin",1120,"C",14000,"braun",1748.39
"uid000062",55,"Zimmerin",1010,"D",19250,"grau",1096.61
"uid000063",18,"Bäumerin",1230,"BBB",19470,"blau",661.04
"uid000064",68,"Prägerin",1180,"A",14000,"grün",602
"uid000065",68,"Traberin",1070,"BB",19650,"blau",1707.12
"uid000066",57,"Küferin",1040,"BB",14000,"grau",1667.26
"uid000067",23,"Prägerin",1080,"A",19250,"grau",2438.99
"uid000068",40,"Mineurin",1170,"C",19650,"blau",321.05
"uid000069",61,"Rauherin",1100,"BB",12000,"braun",1427.71
"uid000070",23,"Hebamme",1190,"BBB",14000,"grau",2733.35
"uid000071",57,"Tenor",1020,"D",19620,"grau",4396.81
"uid000072",56,"Butterin",1210,"AA",20111,"grün",985.78
"uid000073",28,"Seilerin",1080,"C",20111,"grau",484.77
"uid000074",34,"Seemann",1160,"BB",19250,"grau",1238.08
"uid000075",53,"Fasserin",1080,"AAA",19620,"grau",502.32
"uid000076",30,"Eicherin",1190,"B",19650,"braun",3050.79
"uid000077",57,"Eicherin",1130,"A",20111,"grau",2015.77
"uid000078",42,"Leiterin",1010,"C",20111,"blau",2035.9
"uid000079",65,"Anatomin",1200,"C",14000,"grau",427.05
"uid000080",42,"Nanny",1220,"AA",19970,"grün",2676.12
"uid000081",40,"Winderin",1160,"AA",31200,"grün",2031.69
"uid000082",63,"Häklerin",1100,"BB",19970,"blau",3437.28
"uid000083",37,"Bäckerin",1110,"AA",14000,"grün",4762.31
"uid000084",56,"Seilerin",1120,"BBB",20111,"grau",1453.33
"uid000085",46,"Fiakerin",1200,"B",19360,"braun",1441.57
"uid000086",30,"Prälat",1220,"BB",20111,"grün",413.97
"uid000087",39,"Imkerin",1050,"AA",19250,"grau",6202.6
"uid000088",46,"Mäherin",1210,"BBB",14000,"braun",1651.19
"uid000089",45,"Modell",1020,"AAA",19470,"grün",1634.61
"uid000090",61,"Modell",1050,"D",19360,"grün",183.8
"uid000091",65,"Ökonomin",1070,"C",14000,"grün",1678.01
"uid000092",50,"Löterin",1230,"AA",20111,"grün",209.61
"uid000093",62,"Bariton",1070,"AA",19650,"blau",1309.67
"uid000094",38,"Anwältin",1120,"D",14000,"blau",2480.55
"uid000095",48,"Zoologin",1090,"BBB",31200,"grau",1459.13
"uid000096",55,"Trapper",1200,"D",20241,"grau",172.83
"uid000097",34,"Dozentin",1190,"D",12000,"grün",1686.84
"uid000098",26,"Priester",1060,"A",20111,"braun",109.31
"uid000099",56,"Hauerin",1220,"AA",19620,"grün",3499.85
"uid000100",40,"Walzerin",1200,"B",19360,"blau",2085.45
"uid000101",36,"Töpferin",1170,"BB",19620,"grau",696.41
"uid000102",67,"Seilerin",1030,"BBB",19470,"grau",2702.51
"uid000103",43,"Trader",1170,"A",12000,"grau",2983.58
"uid000104",65,"Geigerin",1230,"B",14000,"braun",3783.05
"uid000105",60,"Imkerin",1020,"BBB",20111,"braun",875.77
"uid000106",47,"Maniküre",1020,"B",31200,"blau",556.92
"uid000107",59,"Kitterin",1010,"BBB",19970,"braun",675.54
"uid000108",49,"Mäherin",1170,"AA",19650,"grau",1673.69
"uid000109",56,"Häklerin",1180,"D",19970,"grün",3163.35
"uid000110",68,"Zoologin",1040,"B",19250,"braun",3060.39
"uid000111",46,"Solistin",1020,"AA",19650,"blau",293.14
"uid000112",51,"Nopperin",1120,"D",19970,"grau",3150.76
"uid000113",27,"Dressman",1220,"AAA",19250,"blau",569.36
"uid000114",18,"Trader",1190,"C",19970,"blau",1367.12
"uid000115",60,"Piccola",1120,"D",19470,"grau",2901.14
"uid000116",43,"Oboistin",1180,"BB",19250,"grün",3167.1
"uid000117",32,"Hämmerin",1170,"A",12000,"grau",2172.41
"uid000118",46,"Müllerin",1050,"BBB",20241,"blau",2204.19
"uid000119",41,"Propst",1050,"AAA",20111,"grün",3857.6
"uid000120",59,"Modistin",1080,"AAA",20241,"grün",225.18
"uid000121",65,"Modell",1230,"BB",19470,"grün",858.35
"uid000122",70,"Nieterin",1210,"AA",19970,"grau",861.67
"uid000123",29,"Gerberin",1170,"A",19470,"grün",799.81
"uid000124",56,"Pediküre",1060,"BBB",19970,"braun",1668.71
"uid000125",41,"Bardame",1090,"D",14000,"grün",348.12
"uid000126",70,"Solistin",1170,"B",19620,"braun",2560.05
"uid000127",45,"Bariton",1060,"AA",19650,"grün",2004.01
"uid000128",39,"Köhlerin",1220,"B",19650,"blau",2461.33
"uid000129",57,"Butterin",1230,"A",19250,"braun",618.63
"uid000130",50,"Leiterin",1100,"AAA",19360,"blau",2524.96
"uid000131",36,"Pastorin",1040,"AA",14000,"blau",1128.07
"uid000132",43,"Fädlerin",1030,"D",19360,"grau",1256.38
"uid000133",52,"Melkerin",1130,"B",14000,"blau",1986.49
"uid000134",60,"Autorin",1020,"BBB",19360,"grün",1789.86
"uid000135",18,"Geologin",1090,"A",19360,"grün",2908.79
"uid000136",46,"Sennerin",1120,"BBB",31200,"grün",1565.33
"uid000137",31,"Müllerin",1230,"AAA",31200,"blau",994.31
"uid000138",39,"Magierin",1020,"BBB",20111,"grün",1412.38
"uid000139",23,"Bardame",1110,"A",19470,"grau",1925.63
"uid000140",45,"Winderin",1210,"C",19620,"blau",1032.86
"uid000141",69,"Bäumerin",1200,"A",12000,"grau",1213.03
"uid000142",58,"Piccola",1090,"C",14000,"grün",1447.28
"uid000143",54,"Äbtissin",1130,"A",19250,"grau",401.96
"uid000144",63,"Laderin",1230,"BB",31200,"blau",2696.27
"uid000145",66,"Gerberin",1060,"D",20241,"grau",3987.05
"uid000146",20,"Hirtin",1120,"BB",14000,"grau",2163
"uid000147",39,"Dekanin",1130,"C",19250,"braun",2001.44
"uid000148",52,"Tönerin",1210,"A",19620,"braun",2642.16
"uid000149",24,"Oboistin",1140,"D",19650,"grau",2542.65
"uid000150",63,"Zoologin",1220,"BBB",20241,"grau",1514.45
"uid000151",52,"Gipserin",1140,"D",19360,"braun",1233.18
"uid000152",68,"Urologin",1220,"C",19970,"grün",761
"uid000153",61,"Seemann",1080,"BB",19650,"grün",1935.85
"uid000154",66,"Bäckerin",1200,"A",20111,"grün",2087.9
"uid000155",58,"Sennerin",1080,"A",19470,"blau",2062.02
"uid000156",67,"Maurerin",1120,"BB",20241,"grün",1223.87
"uid000157",66,"Bankier",1080,"BB",12000,"braun",1156.79
"uid000158",67,"Boxerin",1060,"BBB",19360,"grau",2291.46
"uid000159",64,"Zauberin",1140,"BB",20111,"grau",321.12
"uid000160",44,"Prälat",1180,"C",12000,"grau",2114.62
"uid000161",24,"Küferin",1010,"AA",19650,"grün",1259.45
"uid000162",64,"Magierin",1120,"AA",14000,"braun",4111.31
"uid000163",37,"Köchin",1190,"AA",20111,"grau",2585.61
"uid000164",41,"Wiegerin",1040,"BBB",19250,"grün",3630.82
"uid000165",68,"Hafnerin",1090,"AA",20241,"braun",596.98
"uid000166",70,"Laderin",1070,"BB",19360,"blau",2538.65
"uid000167",33,"Dozentin",1130,"D",19250,"grün",1748.56
"uid000168",36,"Sängerin",1090,"D",20241,"grün",1482.92
"uid000169",53,"Mesnerin",1200,"AAA",20111,"grau",1195.34
"uid000170",19,"Frisörin",1230,"C",19250,"braun",2109.81
"uid000171",65,"Traberin",1110,"C",12000,"blau",421.58
"uid000172",18,"Prior",1190,"D",19250,"grün",2181.76
"uid000173",61,"Ober",1200,"A",19250,"grau",2891.32
"uid000174",56,"Kuglerin",1200,"B",19970,"braun",1619.65
"uid000175",58,"Imkerin",1080,"BB",19650,"grün",609.15
"uid000176",30,"Athletin",1080,"C",19970,"blau",1404.28
"uid000177",43,"Maniküre",1100,"AAA",14000,"grau",1687.19
"uid000178",51,"Pilotin",1090,"BBB",19250,"grün",3385.16
"uid000179",19,"Fasserin",1120,"BB",19970,"grün",3251.76
"uid000180",36,"Hausdame",1010,"BB",19360,"blau",3317.38
"uid000181",34,"Zimmerin",1060,"AA",14000,"grün",1034.87
"uid000182",51,"Notarin",1230,"D",14000,"grün",5182.29
"uid000183",28,"Modell",1100,"AAA",19470,"braun",2773.03
"uid000184",48,"Seemann",1060,"BB",31200,"blau",1057.66
"uid000185",52,"Hausdame",1070,"B",19470,"blau",356.62
"uid000186",52,"Athletin",1110,"A",14000,"grün",3403.83
"uid000187",63,"Müllfrau",1200,"AAA",31200,"blau",423.13
"uid000188",36,"Sauciere",1210,"B",19360,"grün",2641.76
"uid000189",62,"Sängerin",1100,"D",19470,"blau",1753.92
"uid000190",28,"Geodätin",1020,"BB",14000,"blau",3372.51
"uid000191",33,"Müllfrau",1080,"AAA",19650,"grün",238.11
"uid000192",57,"Gipserin",1200,"D",19620,"blau",1245.16
"uid000193",26,"Müllerin",1220,"AAA",31200,"grau",3672.24
"uid000194",67,"Fädlerin",1140,"C",12000,"grün",1791.07
"uid000195",45,"Primaria",1090,"AAA",14000,"grau",1795.99
"uid000196",41,"Gipserin",1140,"B",12000,"grau",164.29
"uid000197",27,"Matrosin",1100,"AA",19650,"grau",1296.42
"uid000198",32,"Bankier",1040,"BB",19620,"blau",1030.53
"uid000199",20,"Ölerin",1070,"C",20111,"braun",3669.66
"uid000200",54,"Löterin",1150,"A",20241,"grün",4458.04
"uid000201",49,"Jockey",1030,"B",19360,"braun",662.03
"uid000202",54,"Pediküre",1050,"AA",19970,"braun",1226.94
"uid000203",56,"Oblatin",1030,"C",19250,"braun",1179.32
"uid000204",48,"Zauberin",1130,"AA",14000,"blau",884.99
"uid000205",54,"Piccola",1210,"B",14000,"braun",3724.27
"uid000206",46,"Härterin",1190,"B",19650,"braun",2313.31
"uid000207",29,"Ringerin",1200,"B",20241,"braun",1925.38
"uid000208",31,"Trapper",1130,"D",19360,"braun",1921.29
"uid000209",55,"Bergfrau",1060,"BB",31200,"blau",3031.3
"uid000210",69,"Kustodin",1160,"AAA",14000,"braun",949.59
"uid000211",33,"Butlerin",1110,"AA",20241,"grau",2009.11
"uid000212",32,"Imkerin",1010,"AA",14000,"blau",655.15
"uid000213",19,"Geigerin",1150,"D",20111,"grau",1400.35
"uid000214",18,"Zofe",1100,"AAA",19470,"braun",989.01
"uid000215",20,"Zauberin",1210,"B",20111,"grau",2555.28
"uid000216",26,"Mäherin",1080,"AAA",19970,"braun",1893.3
"uid000217",55,"Walzerin",1150,"AA",19360,"grün",2712.66
"uid000218",34,"Legistin",1040,"D",12000,"grün",1094.8
"uid000219",37,"Fädlerin",1140,"C",20111,"grün",3280.95
"uid000220",22,"Temperin",1190,"D",14000,"braun",1246.17
"uid000221",58,"Dressman",1090,"A",14000,"blau",1039.46
"uid000222",44,"Hausdame",1160,"AAA",20111,"blau",1747.63
"uid000223",61,"Cutterin",1050,"BBB",14000,"blau",4437.6
"uid000224",48,"Hauerin",1140,"B",20111,"blau",2071.15
"uid000225",70,"Fiakerin",1160,"A",19620,"blau",2035.04
"uid000226",25,"Prior",1200,"AA",19360,"grau",1460.36
"uid000227",53,"Fiakerin",1130,"A",12000,"grün",2020.66
"uid000228",66,"Zoologin",1230,"AA",31200,"grün",1880.94
"uid000229",58,"Sennerin",1090,"AA",19650,"blau",3163.36
"uid000230",46,"Zoologin",1060,"BBB",31200,"grün",1642.37
"uid000231",38,"Härterin",1100,"BBB",19650,"grün",5853.74
"uid000232",18,"Käserin",1200,"A",12000,"blau",3068.55
"uid000233",70,"Novizin",1130,"C",20241,"braun",526.15
"uid000234",37,"Heizerin",1190,"BBB",19360,"grau",3153.26
"uid000235",59,"Bäckerin",1130,"C",20241,"blau",2905.11
"uid000236",63,"Seilerin",1090,"A",14000,"grau",1245.08
"uid000237",59,"Graberin",1050,"AA",20111,"braun",862.12
"uid000238",41,"Vikarin",1080,"A",20111,"grün",1004.87
"uid000239",70,"Diakonin",1020,"C",19470,"braun",2947.8
"uid000240",70,"Köchin",1100,"BBB",12000,"grau",3145.08
"uid000241",39,"Glüherin",1140,"BBB",19970,"grau",1623.43
"uid000242",55,"Vikarin",1120,"BBB",14000,"grau",4806.75
"uid000243",67,"Hämmerin",1020,"D",19650,"blau",2942.27
"uid000244",33,"Küferin",1100,"AAA",19360,"grün",2897.71
"uid000245",47,"Propst",1170,"A",31200,"blau",1137.12
"uid000246",46,"Wiegerin",1160,"C",20241,"grau",4386.34
"uid000247",19,"Nopperin",1070,"AA",31200,"braun",155.9
"uid000248",25,"Härterin",1120,"A",19470,"grün",1511.8
"uid000249",31,"Tönerin",1080,"B",20111,"grün",2177.5
"uid000250",53,"Bergfrau",1200,"B",14000,"grau",3952.96
"uid000251",43,"Müllerin",1150,"BB",20241,"grau",4118.21
"uid000252",57,"Härterin",1170,"B",19650,"blau",1239.04
"uid000253",70,"Nieterin",1170,"BB",20111,"braun",371.49
"uid000254",54,"Wagnerin",1040,"BB",14000,"blau",3091.4
"uid000255",25,"Hauerin",1080,"AAA",14000,"braun",1329.18
"uid000256",24,"Maurerin",1070,"AAA",19360,"braun",3134.5
"uid000257",69,"Imkerin",1010,"B",14000,"grün",1502.19
"uid000258",53,"Melkerin",1210,"B",19650,"braun",2652.13
"uid000259",66,"Ökonomin",1040,"AA",12000,"grün",1814.37
"uid000260",59,"Mesnerin",1100,"A",19250,"blau",1595.91
"uid000261",53,"Laderin",1190,"BB",19650,"grün",295.54
"uid000262",26,"Zoologin",1230,"C",20241,"braun",4444.74
"uid000263",44,"Sauciere",1020,"B",19650,"grün",186.57
"uid000264",58,"Geodätin",1230,"A",14000,"blau",4307.67
"uid000265",32,"Bergfrau",1120,"B",14000,"blau",4097.61
"uid000266",55,"Jockey",1030,"AAA",20111,"grau",3383.68
"uid000267",23,"Köchin",1160,"AAA",12000,"blau",1381.17
"uid000268",21,"Legistin",1200,"C",19250,"grau",1452.35
"uid000269",52,"Bankier",1130,"AA",19970,"braun",2533.48
"uid000270",52,"Ruderin",1210,"AAA",14000,"blau",4268.02
"uid000271",30,"Dekanin",1080,"D",19620,"blau",3490.47
"uid000272",58,"Härterin",1180,"A",19250,"grau",1291.13
"uid000273",24,"Müllerin",1070,"A",20111,"grün",187.64
"uid000274",42,"Sauciere",1220,"B",19470,"blau",987.79
"uid000275",48,"Anatomin",1080,"B",20241,"braun",1833.23
"uid000276",63,"Piccola",1030,"D",19970,"grün",3841.24
"uid000277",54,"Pilotin",1040,"BBB",20111,"grün",2830.07
"uid000278",45,"Bankier",1060,"BBB",19620,"blau",246.68
"uid000279",56,"Bariton",1080,"BBB",19250,"grau",1065.53
"uid000280",45,"Hefterin",1030,"D",14000,"grün",2766.63
"uid000281",69,"Küsterin",1160,"BB",31200,"braun",3284.41
"uid000282",37,"Winzerin",1200,"BBB",31200,"grün",1000.21
"uid000283",46,"Legistin",1190,"C",31200,"grau",982.15
"uid000284",59,"Käserin",1100,"C",19250,"grau",371.46
"uid000285",57,"Geodätin",1090,"AAA",20111,"grau",1694.91
"uid000286",18,"Athletin",1170,"BBB",14000,"braun",729.36
"uid000287",45,"Matrosin",1180,"AA",20241,"grün",716.84
"uid000288",31,"Fakirin",1140,"AA",19250,"braun",1925.97
"uid000289",48,"Seemann",1130,"BBB",19360,"grün",1521.44
"uid000290",29,"Tenor",1130,"D",19620,"blau",776.89
"uid000291",46,"Sauciere",1100,"C",12000,"blau",1486.22
"uid000292",33,"Oblatin",1230,"AA",19360,"blau",1476.53
"uid000293",61,"Tönerin",1160,"BBB",19470,"braun",206.39
"uid000294",27,"Bankier",1200,"B",20241,"blau",687.78
"uid000295",51,"Prälat",1100,"A",20241,"braun",2137.26
"uid000296",43,"Leihoma",1220,"AAA",19970,"grau",3135.87
"uid000297",66,"Küferin",1080,"A",14000,"grün",146.98
"uid000298",50,"Prälat",1190,"A",20111,"braun",3990.4
"uid000299",21,"Dienerin",1110,"BB",14000,"grün",3439.27
"uid000300",70,"Glüherin",1030,"BB",14000,"grau",1080.7
"uid000301",70,"Gerberin",1020,"B",12000,"grün",2429.52
"uid000302",39,"Wirtin",1180,"A",12000,"grau",3770.31
"uid000303",42,"Pecherin",1090,"A",14000,"braun",3965.68
"uid000304",41,"Dienerin",1180,"D",12000,"blau",3525.52
"uid000305",54,"Setzerin",1050,"BBB",19650,"blau",3947.89
"uid000306",61,"Äbtissin",1030,"BBB",19250,"blau",121.35
"uid000307",32,"Winderin",1120,"BBB",19620,"blau",262.91
"uid000308",31,"Hausdame",1040,"BBB",19620,"grau",2844.98
"uid000309",64,"Fiakerin",1170,"AAA",19470,"grau",3439.22
"uid000310",34,"Oblatin",1220,"D",19970,"grau",2222.73
"uid000311",64,"Liftgirl",1010,"AAA",19250,"braun",4477.72
"uid000312",35,"Aktuarin",1220,"C",31200,"braun",1097.06
"uid000313",50,"Leiterin",1100,"BB",19650,"grau",523.58
"uid000314",49,"Pecherin",1060,"B",20241,"grün",2078.34
"uid000315",25,"Prior",1080,"AA",19470,"grau",353.35
"uid000316",70,"Seilerin",1030,"B",14000,"grau",2168.96
"uid000317",59,"Wägerin",1020,"B",19250,"braun",1466.54
"uid000318",56,"Käserin",1170,"AA",19650,"braun",598.11
"uid000319",24,"Pauserin",1090,"BB",19970,"grau",4932.08
"uid000320",44,"Küsterin",1020,"AA",19620,"blau",694.64
"uid000321",60,"Vikarin",1210,"C",19360,"braun",1750.52
"uid000322",67,"Trapper",1090,"BBB",19970,"blau",5498.7
"uid000323",26,"Artistin",1230,"C",12000,"grau",3538.56
"uid000324",37,"Ölerin",1060,"BBB",19650,"braun",1942.07
"uid000325",51,"Gerberin",1140,"B",31200,"blau",1995.36
"uid000326",54,"Oboistin",1170,"AAA",19250,"blau",1031.74
"uid000327",46,"Biologin",1170,"A",20241,"grau",4595.4
"uid000328",28,"Pediküre",1070,"C",19360,"grün",339.21
"uid000329",19,"Kustodin",1160,"BB",14000,"grün",2746.68
"uid000330",69,"Traberin",1110,"AA",19360,"blau",2369.23
"uid000331",20,"Sennerin",1140,"D",19970,"grau",2458.53
"uid000332",64,"Trader",1050,"BBB",20111,"blau",2422.34
"uid000333",55,"Winzerin",1150,"C",14000,"grau",1452.78
"uid000334",58,"Mäherin",1130,"BB",12000,"braun",204.7
"uid000335",32,"Hämmerin",1060,"A",19620,"grün",921.82
"uid000336",45,"Ökologin",1110,"C",31200,"grün",441.93
"uid000337",22,"Prägerin",1150,"C",31200,"grau",1671.58
"uid000338",45,"Fasserin",1130,"D",20241,"grau",210.58
"uid000339",31,"Küsterin",1220,"AAA",19650,"blau",3201.68
"uid000340",54,"Wagnerin",1080,"AAA",31200,"grün",2216.6
"uid000341",60,"Butterin",1170,"BBB",19970,"blau",607.44
"uid000342",60,"Boxerin",1070,"A",20111,"grün",673.27
"uid000343",34,"Dressman",1100,"BBB",14000,"grün",2236.13
"uid000344",18,"Leiterin",1170,"B",31200,"blau",1044.18
"uid000345",43,"Fakirin",1100,"C",14000,"blau",2216.31
"uid000346",62,"Aktuarin",1100,"AA",31200,"grau",2179.24
"uid000347",50,"Ober",1230,"B",19360,"grün",2520.36
"uid000348",36,"Legistin",1220,"B",12000,"blau",3433.1
"uid000349",43,"Tönerin",1170,"BBB",19620,"blau",571.61
"uid000350",40,"Sängerin",1220,"BB",12000,"blau",1419.68
"uid000351",21,"Brauerin",1020,"B",19360,"blau",1536.99
"uid000352",33,"Dienerin",1080,"BB",19360,"braun",2678.08
"uid000353",66,"Biologin",1130,"BBB",19470,"braun",455.79
"uid000354",44,"Winzerin",1150,"A",19250,"braun",782.77
"uid000355",56,"Leihoma",1190,"D",12000,"grün",1024.25
"uid000356",55,"Wirtin",1110,"AAA",19470,"grün",353.45
"uid000357",69,"Töpferin",1180,"D",20111,"grün",4620.7
"uid000358",33,"Setzerin",1040,"C",20111,"blau",1094.95
"uid000359",51,"Oblatin",1210,"BBB",14000,"grün",3740.54
"uid000360",46,"Butterin",1140,"D",19650,"blau",842.96
"uid000361",62,"Glaserin",1120,"AA",14000,"grün",1819.43
"uid000362",52,"Cutterin",1020,"A",20241,"braun",2316.17
"uid000363",27,"Wiegerin",1120,"A",20111,"blau",2824.3
"uid000364",23,"Geologin",1040,"B",19620,"grau",585.51
"uid000365",56,"Kustodin",1030,"AA",20111,"braun",3309.89
"uid000366",66,"Cutterin",1140,"BBB",19970,"braun",3555.87
"uid000367",50,"Hafnerin",1100,"B",20241,"blau",2853.03
"uid000368",40,"Hebamme",1200,"D",19650,"grau",878.69
"uid000369",50,"Trapper",1170,"C",19360,"braun",3322.14
"uid000370",52,"Nieterin",1080,"A",19470,"grün",3888.67
"uid000371",28,"Oboistin",1010,"D",14000,"blau",1354.83
"uid000372",30,"Pediküre",1210,"D",19970,"braun",1409.18
"uid000373",67,"Butterin",1200,"D",19650,"grau",1580.08
"uid000374",54,"Gipserin",1120,"AAA",19360,"blau",4473.1
"uid000375",43,"Tänzerin",1190,"A",19360,"grün",486.45
"uid000376",43,"Seilerin",1010,"B",19470,"grün",3160.77
"uid000377",65,"Härterin",1110,"AA",12000,"grau",2368.67
"uid000378",57,"Töpferin",1120,"AA",19360,"braun",3644.58
"uid000379",51,"Gipserin",1210,"B",31200,"grau",3086.08
"uid000380",21,"Rauherin",1020,"BBB",20111,"grün",346.3
"uid000381",42,"Autorin",1130,"AA",20111,"grün",2883.07
"uid000382",55,"Bäckerin",1080,"C",19620,"grau",1811.41
"uid000383",34,"Wiegerin",1110,"BBB",14000,"braun",4244.65
"uid000384",41,"Primaria",1150,"BBB",19360,"grün",2518.2
"uid000385",26,"Cutterin",1230,"AAA",19470,"braun",5021.66
"uid000386",62,"Küferin",1060,"D",12000,"blau",321
"uid000387",63,"Sennerin",1120,"C",14000,"blau",341.9
"uid000388",47,"Gerberin",1230,"D",14000,"grün",2626.22
"uid000389",26,"Hämmerin",1230,"C",12000,"braun",5050.55
"uid000390",28,"Modistin",1180,"B",14000,"blau",6177.31
"uid000391",54,"Sängerin",1230,"A",14000,"grau",998.51
"uid000392",49,"Mäherin",1110,"B",19650,"blau",3866.63
"uid000393",57,"Nanny",1120,"AA",19650,"grau",2141.41
"uid000394",20,"Flyer",1070,"BB",19650,"braun",6844.96
"uid000395",68,"Zoologin",1060,"B",19250,"blau",3761.12
"uid000396",36,"Ruderin",1100,"A",19970,"blau",1603.57
"uid000397",50,"Prälat",1030,"D",19470,"grün",1438.11
"uid000398",69,"Leihoma",1130,"BBB",12000,"blau",1721.64
"uid000399",21,"Hebamme",1010,"D",14000,"blau",1180.2
"uid000400",30,"Nopperin",1190,"D",12000,"grau",2064.92
"uid000401",18,"Zoologin",1200,"B",19650,"blau",730.6
"uid000402",57,"Cutterin",1140,"AA",19360,"braun",4430.79
"uid000403",70,"Mesnerin",1020,"A",19360,"grün",2043.12
"uid000404",22,"Kaplan",1140,"BBB",14000,"grau",832.97
"uid000405",59,"Aktuarin",1180,"B",19620,"grün",2151.28
"uid000406",61,"Geigerin",1180,"D",19650,"grün",4927.06
"uid000407",52,"Müllerin",1100,"C",20111,"blau",2020.09
"uid000408",40,"Köchin",1130,"AA",19250,"blau",3297.48
"uid000409",46,"Maurerin",1210,"C",19250,"blau",1701.58
"uid000410",70,"Oblatin",1190,"D",20241,"blau",1078.47
"uid000411",52,"Fiakerin",1080,"AA",14000,"grün",3172.64
"uid000412",53,"Prior",1140,"AA",19250,"grau",399.37
"uid000413",26,"Glüherin",1200,"AA",19250,"blau",329.96
"uid000414",52,"Nieterin",1190,"BB",19620,"blau",1352.78
"uid000415",52,"Laderin",1150,"AA",12000,"blau",2355.27
"uid000416",37,"Bankier",1130,"AAA",20111,"grau",5660.4
"uid000417",39,"Käserin",1020,"C",20241,"grau",2019.91
"uid000418",58,"Imkerin",1190,"AAA",20241,"blau",4229.67
"uid000419",39,"Küferin",1030,"BB",19650,"grau",730.02
